run_id,T1,d1,th1,br1,d2,th2,br2
1782,0.0,0.0,0.0,0.0,-45.0,0.0,3.0
1783,0.0,0.0,0.0,0.0,-45.0,0.0,6.0
1784,0.0,0.0,0.0,0.0,-45.0,0.0,10.0
1785,0.0,0.0,0.0,0.0,-45.0,0.5,0.0
1786,0.0,0.0,0.0,0.0,-45.0,0.5,0.5
1787,0.0,0.0,0.0,0.0,-45.0,0.5,1.0
1788,0.0,0.0,0.0,0.0,-45.0,0.5,3.0
1789,0.0,0.0,0.0,0.0,-45.0,0.5,6.0
1790,0.0,0.0,0.0,0.0,-45.0,0.5,10.0
1791,0.0,0.0,0.0,0.0,-45.0,1.0,0.0
1792,0.0,0.0,0.0,0.0,-45.0,1.0,0.5
1793,0.0,0.0,0.0,0.0,-45.0,1.0,1.0
1794,0.0,0.0,0.0,0.0,-45.0,1.0,3.0
1795,0.0,0.0,0.0,0.0,-45.0,1.0,6.0
1796,0.0,0.0,0.0,0.0,-45.0,1.0,10.0
1797,0.0,0.0,0.0,0.0,-22.5,0.0,0.0
1798,0.0,0.0,0.0,0.0,-22.5,0.0,0.5
1799,0.0,0.0,0.0,0.0,-22.5,0.0,1.0
1800,0.0,0.0,0.0,0.0,-22.5,0.0,3.0
1801,0.0,0.0,0.0,0.0,-22.5,0.0,6.0
1802,0.0,0.0,0.0,0.0,-22.5,0.0,10.0
1803,0.0,0.0,0.0,0.0,-22.5,0.5,0.0
1804,0.0,0.0,0.0,0.0,-22.5,0.5,0.5
1805,0.0,0.0,0.0,0.0,-22.5,0.5,1.0
1806,0.0,0.0,0.0,0.0,-22.5,0.5,3.0
1807,0.0,0.0,0.0,0.0,-22.5,0.5,6.0
1808,0.0,0.0,0.0,0.0,-22.5,0.5,10.0
1809,0.0,0.0,0.0,0.0,-22.5,1.0,0.0
1810,0.0,0.0,0.0,0.0,-22.5,1.0,0.5
1811,0.0,0.0,0.0,0.0,-22.5,1.0,1.0
1812,0.0,0.0,0.0,0.0,-22.5,1.0,3.0
1813,0.0,0.0,0.0,0.0,-22.5,1.0,6.0
1814,0.0,0.0,0.0,0.0,-22.5,1.0,10.0
1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1817,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1818,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1819,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1820,0.0,0.0,0.0,0.0,0.0,0.0,10.0
1821,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1822,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1823,0.0,0.0,0.0,0.0,0.0,0.5,1.0
1824,0.0,0.0,0.0,0.0,0.0,0.5,3.0
1825,0.0,0.0,0.0,0.0,0.0,0.5,6.0
1826,0.0,0.0,0.0,0.0,0.0,0.5,10.0
1827,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1828,0.0,0.0,0.0,0.0,0.0,1.0,0.5
1829,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1830,0.0,0.0,0.0,0.0,0.0,1.0,3.0
1831,0.0,0.0,0.0,0.0,0.0,1.0,6.0
1832,0.0,0.0,0.0,0.0,0.0,1.0,10.0
1833,0.0,0.0,0.0,0.0,22.5,0.0,0.0
1834,0.0,0.0,0.0,0.0,22.5,0.0,0.5
1835,0.0,0.0,0.0,0.0,22.5,0.0,1.0
1836,0.0,0.0,0.0,0.0,22.5,0.0,3.0
1837,0.0,0.0,0.0,0.0,22.5,0.0,6.0
1838,0.0,0.0,0.0,0.0,22.5,0.0,10.0
1839,0.0,0.0,0.0,0.0,22.5,0.5,0.0
1840,0.0,0.0,0.0,0.0,22.5,0.5,0.5
1841,0.0,0.0,0.0,0.0,22.5,0.5,1.0
1842,0.0,0.0,0.0,0.0,22.5,0.5,3.0
1843,0.0,0.0,0.0,0.0,22.5,0.5,6.0
1844,0.0,0.0,0.0,0.0,22.5,0.5,10.0
1845,0.0,0.0,0.0,0.0,22.5,1.0,0.0
1846,0.0,0.0,0.0,0.0,22.5,1.0,0.5
1847,0.0,0.0,0.0,0.0,22.5,1.0,1.0
1848,0.0,0.0,0.0,0.0,22.5,1.0,3.0
1849,0.0,0.0,0.0,0.0,22.5,1.0,6.0
1850,0.0,0.0,0.0,0.0,22.5,1.0,10.0
1851,0.0,0.0,0.0,0.0,45.0,0.0,0.0
1852,0.0,0.0,0.0,0.0,45.0,0.0,0.5
1853,0.0,0.0,0.0,0.0,45.0,0.0,1.0
1854,0.0,0.0,0.0,0.0,45.0,0.0,3.0
1855,0.0,0.0,0.0,0.0,45.0,0.0,6.0
1856,0.0,0.0,0.0,0.0,45.0,0.0,10.0
1857,0.0,0.0,0.0,0.0,45.0,0.5,0.0
1858,0.0,0.0,0.0,0.0,45.0,0.5,0.5
1859,0.0,0.0,0.0,0.0,45.0,0.5,1.0
1860,0.0,0.0,0.0,0.0,45.0,0.5,3.0
1861,0.0,0.0,0.0,0.0,45.0,0.5,6.0
1862,0.0,0.0,0.0,0.0,45.0,0.5,10.0
1863,0.0,0.0,0.0,0.0,45.0,1.0,0.0
1864,0.0,0.0,0.0,0.0,45.0,1.0,0.5
1865,0.0,0.0,0.0,0.0,45.0,1.0,1.0
1866,0.0,0.0,0.0,0.0,45.0,1.0,3.0
1867,0.0,0.0,0.0,0.0,45.0,1.0,6.0
1868,0.0,0.0,0.0,0.0,45.0,1.0,10.0
1869,2.0,-45.0,0.0,0.0,0.0,0.0,0.0
1870,2.0,-45.0,0.0,0.5,0.0,0.0,0.0
1871,2.0,-45.0,0.0,1.0,0.0,0.0,0.0
1872,2.0,-45.0,0.0,3.0,0.0,0.0,0.0
1873,2.0,-45.0,0.0,6.0,0.0,0.0,0.0
1874,2.0,-45.0,0.0,10.0,0.0,0.0,0.0
1875,2.0,-45.0,0.5,0.0,0.0,0.0,0.0
1876,2.0,-45.0,0.5,0.5,0.0,0.0,0.0
1877,2.0,-45.0,0.5,1.0,0.0,0.0,0.0
1878,2.0,-45.0,0.5,3.0,0.0,0.0,0.0
1879,2.0,-45.0,0.5,6.0,0.0,0.0,0.0
1880,2.0,-45.0,0.5,10.0,0.0,0.0,0.0
1881,2.0,-45.0,1.0,0.0,0.0,0.0,0.0
1882,2.0,-45.0,1.0,0.5,0.0,0.0,0.0
1883,2.0,-45.0,1.0,1.0,0.0,0.0,0.0
1884,2.0,-45.0,1.0,3.0,0.0,0.0,0.0
1885,2.0,-45.0,1.0,6.0,0.0,0.0,0.0
1886,2.0,-45.0,1.0,10.0,0.0,0.0,0.0
1887,2.0,-22.5,0.0,0.0,0.0,0.0,0.0
1888,2.0,-22.5,0.0,0.5,0.0,0.0,0.0
1889,2.0,-22.5,0.0,1.0,0.0,0.0,0.0
1890,2.0,-22.5,0.0,3.0,0.0,0.0,0.0
1891,2.0,-22.5,0.0,6.0,0.0,0.0,0.0
1892,2.0,-22.5,0.0,10.0,0.0,0.0,0.0
1893,2.0,-22.5,0.5,0.0,0.0,0.0,0.0
1894,2.0,-22.5,0.5,0.5,0.0,0.0,0.0
1895,2.0,-22.5,0.5,1.0,0.0,0.0,0.0
1896,2.0,-22.5,0.5,3.0,0.0,0.0,0.0
1897,2.0,-22.5,0.5,6.0,0.0,0.0,0.0
1898,2.0,-22.5,0.5,10.0,0.0,0.0,0.0
1899,2.0,-22.5,1.0,0.0,0.0,0.0,0.0
1900,2.0,-22.5,1.0,0.5,0.0,0.0,0.0
1901,2.0,-22.5,1.0,1.0,0.0,0.0,0.0
1902,2.0,-22.5,1.0,3.0,0.0,0.0,0.0
1903,2.0,-22.5,1.0,6.0,0.0,0.0,0.0
1904,2.0,-22.5,1.0,10.0,0.0,0.0,0.0
1905,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,2.0,0.0,0.0,0.5,0.0,0.0,0.0
1907,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1908,2.0,0.0,0.0,3.0,0.0,0.0,0.0
1909,2.0,0.0,0.0,6.0,0.0,0.0,0.0
1910,2.0,0.0,0.0,10.0,0.0,0.0,0.0
1911,2.0,0.0,0.5,0.0,0.0,0.0,0.0
1912,2.0,0.0,0.5,0.5,0.0,0.0,0.0
1913,2.0,0.0,0.5,1.0,0.0,0.0,0.0
1914,2.0,0.0,0.5,3.0,0.0,0.0,0.0
1915,2.0,0.0,0.5,6.0,0.0,0.0,0.0
1916,2.0,0.0,0.5,10.0,0.0,0.0,0.0
1917,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1918,2.0,0.0,1.0,0.5,0.0,0.0,0.0
1919,2.0,0.0,1.0,1.0,0.0,0.0,0.0
1920,2.0,0.0,1.0,3.0,0.0,0.0,0.0
1921,2.0,0.0,1.0,6.0,0.0,0.0,0.0
1922,2.0,0.0,1.0,10.0,0.0,0.0,0.0
1923,2.0,22.5,0.0,0.0,0.0,0.0,0.0
1924,2.0,22.5,0.0,0.5,0.0,0.0,0.0
1925,2.0,22.5,0.0,1.0,0.0,0.0,0.0
1926,2.0,22.5,0.0,3.0,0.0,0.0,0.0
1927,2.0,22.5,0.0,6.0,0.0,0.0,0.0
1928,2.0,22.5,0.0,10.0,0.0,0.0,0.0
1929,2.0,22.5,0.5,0.0,0.0,0.0,0.0
1930,2.0,22.5,0.5,0.5,0.0,0.0,0.0
1931,2.0,22.5,0.5,1.0,0.0,0.0,0.0
1932,2.0,22.5,0.5,3.0,0.0,0.0,0.0
1933,2.0,22.5,0.5,6.0,0.0,0.0,0.0
1934,2.0,22.5,0.5,10.0,0.0,0.0,0.0
1935,2.0,22.5,1.0,0.0,0.0,0.0,0.0
1936,2.0,22.5,1.0,0.5,0.0,0.0,0.0
1937,2.0,22.5,1.0,1.0,0.0,0.0,0.0
1938,2.0,22.5,1.0,3.0,0.0,0.0,0.0
1939,2.0,22.5,1.0,6.0,0.0,0.0,0.0
1940,2.0,22.5,1.0,10.0,0.0,0.0,0.0
1941,2.0,45.0,0.0,0.0,0.0,0.0,0.0
1942,2.0,45.0,0.0,0.5,0.0,0.0,0.0
1943,2.0,45.0,0.0,1.0,0.0,0.0,0.0
1944,2.0,45.0,0.0,3.0,0.0,0.0,0.0
1945,2.0,45.0,0.0,6.0,0.0,0.0,0.0
1946,2.0,45.0,0.0,10.0,0.0,0.0,0.0
1947,2.0,45.0,0.5,0.0,0.0,0.0,0.0
1948,2.0,45.0,0.5,0.5,0.0,0.0,0.0
1949,2.0,45.0,0.5,1.0,0.0,0.0,0.0
1950,2.0,45.0,0.5,3.0,0.0,0.0,0.0
1951,2.0,45.0,0.5,6.0,0.0,0.0,0.0
1952,2.0,45.0,0.5,10.0,0.0,0.0,0.0
1953,2.0,45.0,1.0,0.0,0.0,0.0,0.0
1954,2.0,45.0,1.0,0.5,0.0,0.0,0.0
1955,2.0,45.0,1.0,1.0,0.0,0.0,0.0
1956,2.0,45.0,1.0,3.0,0.0,0.0,0.0
1957,2.0,45.0,1.0,6.0,0.0,0.0,0.0
1958,2.0,45.0,1.0,10.0,0.0,0.0,0.0
1959,0.5,-45.0,0.0,0.0,-45.0,0.0,0.0
1960,0.5,-45.0,0.0,0.0,-45.0,0.0,10.0
1961,0.5,-45.0,0.0,0.0,-45.0,1.0,0.0
1962,0.5,-45.0,0.0,0.0,-45.0,1.0,10.0
1963,0.5,-45.0,0.0,0.0,45.0,0.0,0.0
1964,0.5,-45.0,0.0,0.0,45.0,0.0,10.0
1965,0.5,-45.0,0.0,0.0,45.0,1.0,0.0
1966,0.5,-45.0,0.0,0.0,45.0,1.0,10.0
1967,0.5,-45.0,0.0,10.0,-45.0,0.0,0.0
1968,0.5,-45.0,0.0,10.0,-45.0,0.0,10.0
1969,0.5,-45.0,0.0,10.0,-45.0,1.0,0.0
1970,0.5,-45.0,0.0,10.0,-45.0,1.0,10.0
1971,0.5,-45.0,0.0,10.0,45.0,0.0,0.0
1972,0.5,-45.0,0.0,10.0,45.0,0.0,10.0
1973,0.5,-45.0,0.0,10.0,45.0,1.0,0.0
1974,0.5,-45.0,0.0,10.0,45.0,1.0,10.0
1975,0.5,-45.0,1.0,0.0,-45.0,0.0,0.0
1976,0.5,-45.0,1.0,0.0,-45.0,0.0,10.0
1977,0.5,-45.0,1.0,0.0,-45.0,1.0,10.0
1978,0.5,-45.0,1.0,0.0,45.0,0.0,0.0
1979,0.5,-45.0,1.0,0.0,45.0,1.0,0.0
1980,0.5,-45.0,1.0,0.0,45.0,1.0,10.0
1981,0.5,-45.0,1.0,10.0,-45.0,0.0,0.0
1982,0.5,-45.0,1.0,10.0,-45.0,0.0,10.0
1983,0.5,-45.0,1.0,10.0,-45.0,1.0,0.0
1984,0.5,-45.0,1.0,10.0,-45.0,1.0,10.0
1985,0.5,-45.0,1.0,10.0,45.0,0.0,0.0
1986,0.5,-45.0,1.0,10.0,45.0,0.0,10.0
1987,0.5,-45.0,1.0,10.0,45.0,1.0,0.0
1988,0.5,-45.0,1.0,10.0,45.0,1.0,10.0
1989,0.5,45.0,0.0,0.0,-45.0,0.0,0.0
1990,0.5,45.0,0.0,0.0,-45.0,0.0,10.0
1991,0.5,45.0,0.0,0.0,-45.0,1.0,0.0
1992,0.5,45.0,0.0,0.0,-45.0,1.0,10.0
1993,0.5,45.0,0.0,0.0,45.0,0.0,0.0
1994,0.5,45.0,0.0,0.0,45.0,0.0,10.0
1995,0.5,45.0,0.0,0.0,45.0,1.0,0.0
1996,0.5,45.0,0.0,0.0,45.0,1.0,10.0
1997,0.5,45.0,0.0,10.0,-45.0,0.0,0.0
1998,0.5,45.0,0.0,10.0,-45.0,0.0,10.0
1999,0.5,45.0,0.0,10.0,-45.0,1.0,0.0
2000,0.5,45.0,0.0,10.0,-45.0,1.0,10.0
2001,0.5,45.0,0.0,10.0,45.0,0.0,0.0
2002,0.5,45.0,0.0,10.0,45.0,0.0,10.0
2003,0.5,45.0,0.0,10.0,45.0,1.0,0.0
2004,0.5,45.0,0.0,10.0,45.0,1.0,10.0
2005,0.5,45.0,1.0,0.0,-45.0,0.0,0.0
2006,0.5,45.0,1.0,0.0,-45.0,1.0,0.0
2007,0.5,45.0,1.0,0.0,-45.0,1.0,10.0
2008,0.5,45.0,1.0,0.0,45.0,0.0,0.0
2009,0.5,45.0,1.0,0.0,45.0,0.0,10.0
2010,0.5,45.0,1.0,0.0,45.0,1.0,0.0
2011,0.5,45.0,1.0,0.0,45.0,1.0,10.0
2012,0.5,45.0,1.0,10.0,-45.0,0.0,0.0
2013,0.5,45.0,1.0,10.0,-45.0,0.0,10.0
2014,0.5,45.0,1.0,10.0,-45.0,1.0,0.0
2015,0.5,45.0,1.0,10.0,-45.0,1.0,10.0
2016,0.5,45.0,1.0,10.0,45.0,0.0,0.0
2017,0.5,45.0,1.0,10.0,45.0,0.0,10.0
2018,0.5,45.0,1.0,10.0,45.0,1.0,0.0
2019,0.5,45.0,1.0,10.0,45.0,1.0,10.0
2020,1.0,-45.0,0.0,0.0,-45.0,0.0,0.0
2021,1.0,-45.0,0.0,0.0,-45.0,0.0,10.0
2022,1.0,-45.0,0.0,0.0,-45.0,1.0,0.0
2023,1.0,-45.0,0.0,0.0,-45.0,1.0,10.0
2024,1.0,-45.0,0.0,0.0,45.0,0.0,0.0
2025,1.0,-45.0,0.0,0.0,45.0,0.0,10.0
2026,1.0,-45.0,0.0,0.0,45.0,1.0,0.0
2027,1.0,-45.0,0.0,0.0,45.0,1.0,10.0
2028,1.0,-45.0,0.0,10.0,-45.0,0.0,0.0
2029,1.0,-45.0,0.0,10.0,-45.0,0.0,10.0
2030,1.0,-45.0,0.0,10.0,-45.0,1.0,0.0
2031,1.0,-45.0,0.0,10.0,-45.0,1.0,10.0
2032,1.0,-45.0,0.0,10.0,45.0,0.0,0.0
2033,1.0,-45.0,0.0,10.0,45.0,0.0,10.0
2034,1.0,-45.0,0.0,10.0,45.0,1.0,0.0
2035,1.0,-45.0,0.0,10.0,45.0,1.0,10.0
2036,1.0,-45.0,1.0,0.0,-45.0,0.0,0.0
2037,1.0,-45.0,1.0,0.0,-45.0,0.0,10.0
2038,1.0,-45.0,1.0,0.0,-45.0,1.0,10.0
2039,1.0,-45.0,1.0,0.0,45.0,0.0,0.0
2040,1.0,-45.0,1.0,0.0,45.0,1.0,0.0
2041,1.0,-45.0,1.0,0.0,45.0,1.0,10.0
2042,1.0,-45.0,1.0,10.0,-45.0,0.0,0.0
2043,1.0,-45.0,1.0,10.0,-45.0,0.0,10.0
2044,1.0,-45.0,1.0,10.0,-45.0,1.0,0.0
2045,1.0,-45.0,1.0,10.0,-45.0,1.0,10.0
2046,1.0,-45.0,1.0,10.0,45.0,0.0,0.0
2047,1.0,-45.0,1.0,10.0,45.0,0.0,10.0
2048,1.0,-45.0,1.0,10.0,45.0,1.0,0.0
2049,1.0,-45.0,1.0,10.0,45.0,1.0,10.0
2050,1.0,45.0,0.0,0.0,-45.0,0.0,0.0
2051,1.0,45.0,0.0,0.0,-45.0,0.0,10.0
2052,1.0,45.0,0.0,0.0,-45.0,1.0,0.0
2053,1.0,45.0,0.0,0.0,-45.0,1.0,10.0
2054,1.0,45.0,0.0,0.0,45.0,0.0,0.0
2055,1.0,45.0,0.0,0.0,45.0,0.0,10.0
2056,1.0,45.0,0.0,0.0,45.0,1.0,0.0
2057,1.0,45.0,0.0,0.0,45.0,1.0,10.0
2058,1.0,45.0,0.0,10.0,-45.0,0.0,0.0
2059,1.0,45.0,0.0,10.0,-45.0,0.0,10.0
2060,1.0,45.0,0.0,10.0,-45.0,1.0,0.0
2061,1.0,45.0,0.0,10.0,-45.0,1.0,10.0
2062,1.0,45.0,0.0,10.0,45.0,0.0,0.0
2063,1.0,45.0,0.0,10.0,45.0,0.0,10.0
2064,1.0,45.0,0.0,10.0,45.0,1.0,0.0
2065,1.0,45.0,0.0,10.0,45.0,1.0,10.0
2066,1.0,45.0,1.0,0.0,-45.0,0.0,0.0
2067,1.0,45.0,1.0,0.0,-45.0,1.0,0.0
2068,1.0,45.0,1.0,0.0,-45.0,1.0,10.0
2069,1.0,45.0,1.0,0.0,45.0,0.0,0.0
2070,1.0,45.0,1.0,0.0,45.0,0.0,10.0
2071,1.0,45.0,1.0,0.0,45.0,1.0,0.0
2072,1.0,45.0,1.0,0.0,45.0,1.0,10.0
2073,1.0,45.0,1.0,10.0,-45.0,0.0,0.0
2074,1.0,45.0,1.0,10.0,-45.0,0.0,10.0
2075,1.0,45.0,1.0,10.0,-45.0,1.0,0.0
2076,1.0,45.0,1.0,10.0,-45.0,1.0,10.0
2077,1.0,45.0,1.0,10.0,45.0,0.0,0.0
2078,1.0,45.0,1.0,10.0,45.0,0.0,10.0
2079,1.0,45.0,1.0,10.0,45.0,1.0,0.0
2080,1.0,45.0,1.0,10.0,45.0,1.0,10.0
2081,1.5,-45.0,0.0,0.0,-45.0,0.0,0.0
2082,1.5,-45.0,0.0,0.0,-45.0,0.0,10.0
2083,1.5,-45.0,0.0,0.0,-45.0,1.0,0.0
2084,1.5,-45.0,0.0,0.0,-45.0,1.0,10.0
2085,1.5,-45.0,0.0,0.0,45.0,0.0,0.0
2086,1.5,-45.0,0.0,0.0,45.0,0.0,10.0
2087,1.5,-45.0,0.0,0.0,45.0,1.0,0.0
2088,1.5,-45.0,0.0,0.0,45.0,1.0,10.0
2089,1.5,-45.0,0.0,10.0,-45.0,0.0,0.0
2090,1.5,-45.0,0.0,10.0,-45.0,0.0,10.0
2091,1.5,-45.0,0.0,10.0,-45.0,1.0,0.0
2092,1.5,-45.0,0.0,10.0,-45.0,1.0,10.0
2093,1.5,-45.0,0.0,10.0,45.0,0.0,0.0
2094,1.5,-45.0,0.0,10.0,45.0,0.0,10.0
2095,1.5,-45.0,0.0,10.0,45.0,1.0,0.0
2096,1.5,-45.0,0.0,10.0,45.0,1.0,10.0
2097,1.5,-45.0,1.0,0.0,-45.0,0.0,0.0
2098,1.5,-45.0,1.0,0.0,-45.0,0.0,10.0
2099,1.5,-45.0,1.0,0.0,-45.0,1.0,10.0
2100,1.5,-45.0,1.0,0.0,45.0,0.0,0.0
2101,1.5,-45.0,1.0,0.0,45.0,1.0,0.0
2102,1.5,-45.0,1.0,0.0,45.0,1.0,10.0
2103,1.5,-45.0,1.0,10.0,-45.0,0.0,0.0
2104,1.5,-45.0,1.0,10.0,-45.0,0.0,10.0
2105,1.5,-45.0,1.0,10.0,-45.0,1.0,0.0
2106,1.5,-45.0,1.0,10.0,-45.0,1.0,10.0
2107,1.5,-45.0,1.0,10.0,45.0,0.0,0.0
2108,1.5,-45.0,1.0,10.0,45.0,0.0,10.0
2109,1.5,-45.0,1.0,10.0,45.0,1.0,0.0
2110,1.5,-45.0,1.0,10.0,45.0,1.0,10.0
2111,1.5,45.0,0.0,0.0,-45.0,0.0,0.0
2112,1.5,45.0,0.0,0.0,-45.0,0.0,10.0
2113,1.5,45.0,0.0,0.0,-45.0,1.0,0.0
2114,1.5,45.0,0.0,0.0,-45.0,1.0,10.0
2115,1.5,45.0,0.0,0.0,45.0,0.0,0.0
2116,1.5,45.0,0.0,0.0,45.0,0.0,10.0
2117,1.5,45.0,0.0,0.0,45.0,1.0,0.0
2118,1.5,45.0,0.0,0.0,45.0,1.0,10.0
2119,1.5,45.0,0.0,10.0,-45.0,0.0,0.0
2120,1.5,45.0,0.0,10.0,-45.0,0.0,10.0
2121,1.5,45.0,0.0,10.0,-45.0,1.0,0.0
2122,1.5,45.0,0.0,10.0,-45.0,1.0,10.0
2123,1.5,45.0,0.0,10.0,45.0,0.0,0.0
2124,1.5,45.0,0.0,10.0,45.0,0.0,10.0
2125,1.5,45.0,0.0,10.0,45.0,1.0,0.0
2126,1.5,45.0,0.0,10.0,45.0,1.0,10.0
2127,1.5,45.0,1.0,0.0,-45.0,0.0,0.0
2128,1.5,45.0,1.0,0.0,-45.0,1.0,0.0
2129,1.5,45.0,1.0,0.0,-45.0,1.0,10.0
2130,1.5,45.0,1.0,0.0,45.0,0.0,0.0
2131,1.5,45.0,1.0,0.0,45.0,0.0,10.0
2132,1.5,45.0,1.0,0.0,45.0,1.0,0.0
2133,1.5,45.0,1.0,0.0,45.0,1.0,10.0
2134,1.5,45.0,1.0,10.0,-45.0,0.0,0.0
2135,1.5,45.0,1.0,10.0,-45.0,0.0,10.0
2136,1.5,45.0,1.0,10.0,-45.0,1.0,0.0
2137,1.5,45.0,1.0,10.0,-45.0,1.0,10.0
2138,1.5,45.0,1.0,10.0,45.0,0.0,0.0
2139,1.5,45.0,1.0,10.0,45.0,0.0,10.0
2140,1.5,45.0,1.0,10.0,45.0,1.0,0.0
2141,1.5,45.0,1.0,10.0,45.0,1.0,10.0
